launch_service_provider,mission,name,net,pad,rocket,status
China Aerospace Science and Technology Corporation,—,Long March 2D | Shiyan Weixing 4 & Chuang Xin 1C,11/20/2011 12:15 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Yaogan 13,11/29/2011 6:50 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Compass-IGSO-5,12/01/2011 9:07 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | NigComSat-1R,12/19/2011 4:41 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Zi Yuan 1-02C,12/22/2011 3:26 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Ziyuan 3 & VesselSat-2,01/09/2012 3:17 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Fengyun 2-07,01/13/2012 12:56 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Compass-G5,02/24/2012 4:12 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | APStar-7,03/31/2012 10:27 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Compass-M3 & Compass-M4,04/29/2012 8:50 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Tianhui-1B,05/06/2012 7:10 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Yaogan 14 & Tiantuo 1,05/10/2012 7:06 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Chinasat-2A,05/26/2012 3:56 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan 15,05/29/2012 7:31 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-9 & Shenzhou-9-GC,Long March 2F/G | Shenzhou-9 & Shenzhou-9-GC,06/16/2012 10:37 a.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Tianlian 1-03,07/25/2012 3:43 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Compass-M5 & Compass-M6,09/18/2012 7:10 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | VRSS-1,09/29/2012 4:12 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C/SMA | Shijian 9A & Shijian 9B,10/14/2012 3:25 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Compass-G6,10/25/2012 6:29 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Huanjing 1C,11/18/2012 10:53 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 4C | Yaogan 16A, Yaogan 16B, Yaogan 16C",11/25/2012 4:06 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Zhongxing 12 / SupremeSAT-I,11/27/2012 10:13 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Göktürk-2,12/18/2012 4:13 p.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Gaofen 1,04/26/2013 4:13 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Zhongxing 11,05/01/2013 4:06 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-10,Long March 2F/G | Shenzhou-10,06/11/2013 9:38 a.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 11-05,07/15/2013 9:27 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 4C | Shijian 15, Shiyan 7 & ChuangXin 3",07/19/2013 11:37 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 4C | Yaogan 17A, B & C",09/01/2013 7:16 p.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Fengyun-3C,09/23/2013 3:07 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Industry Corporation,—,Kuaizhou | Kuaizhou-1,09/25/2013 4:37 a.m.,"Launch Area 95B | Jiuquan Satellite Launch Center, People's Republic of China",Kuaizhou,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Shijian 16,10/25/2013 3:50 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Yaogan 18,10/29/2013 2:50 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan 19,11/20/2013 3:31 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Shiyan Weixing 5,11/25/2013 2:12 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Chang'e 3 & Yutu,Long March 3B | Chang'e 3 & Yutu,12/01/2013 5:30 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,CBERS-3,Long March 4B | CBERS-3,12/09/2013 3:26 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Failure
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Túpac Katari 1,12/20/2013 4:42 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 11-06,03/31/2014 2:46 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 4C | Yaogan 20A, Yaogan 20B, Yaogan 20C",08/09/2014 5:45 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Gaofen 2 & Heweliusz,08/19/2014 3:15 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Chuangxin 1-04 & Lingqiao,09/04/2014 12:15 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Yaogan 21 & Tiantuo 2,09/08/2014 3:22 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 11-07,09/28/2014 5:13 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan-22,10/20/2014 6:31 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C/E | Chang'e 5-T1,10/23/2014 6 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 11-08,10/27/2014 6:59 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Yaogan-23,11/14/2014 6:53 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Yaogan-24,11/20/2014 7:12 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Industry Corporation,—,Kuaizhou | Kuaizhou-2,11/21/2014 6:37 a.m.,"Launch Area 95B | Jiuquan Satellite Launch Center, People's Republic of China",Kuaizhou,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | CBERS-4,12/07/2014 3:26 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 4C | Yaogan 25A, Yaogan 25B, Yaogan 25C",12/10/2014 7:33 p.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Yaogan-26,12/27/2014 3:22 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Fengyun 2-08,12/31/2014 1:02 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C / YZ-1 | BDS I1-S,03/30/2015 1:52 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3C/YZ-1,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Gaofen 8,06/26/2015 6:22 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,BDS-3 M1 & BDS-3 M2,Long March 3B / YZ-1 | BDS M1-S & BDS M2-S,07/25/2015 12:29 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3B/YZ-1,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan-27,08/27/2015 2:31 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | TJS-1 (TJSW-1),09/12/2015 3:42 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Gaofen 9,09/14/2015 4:42 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 6 | 20 Amateur satellites,09/19/2015 11:01 p.m.,"Launch Complex 16 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 6,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 11 | SECM-1 ( Pujiang-1, Tianwang 1A, Tianwang 1B, Tianwang 1C )",09/25/2015 1:41 a.m.,"Launch Area 95A | Jiuquan Satellite Launch Center, People's Republic of China",Long March 11,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | BDS I2-S,09/29/2015 11:13 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Jilin-1,Long March 2D | Jilin-1,10/07/2015 4:13 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | APStar-9,10/16/2015 4:16 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Tianhui-1C,10/26/2015 7:10 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Zhongxing-2C (Chinasat-2C),11/03/2015 4:25 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Yaogan-28,11/08/2015 7:06 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,LaoSat-1,Long March 3B/E | LaoSat-1,11/20/2015 4:07 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan-29,11/26/2015 9:24 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | ChinaSat-1C,12/09/2015 4:46 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,DAMPE,Long March 2D | DAMPE ( Wukong/Monkey King ),12/17/2015 12:12 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Gaofen 4,Long March 3B/E | Gaofen 4,12/28/2015 4:04 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,BELINTERSAT-1,Long March 3B/E | BELINTERSAT-1,01/15/2016 4:57 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C / YZ-1 | Beidou M3-S,02/01/2016 7:29 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3C/YZ-1,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Beidou No. 22,03/29/2016 8:11 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Shijian-10,Long March 2D | Shijian 10,04/05/2016 5:38 p.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan-30,Long March 2D | Yaogan-30,05/15/2016 2:43 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Ziyuan 3-02 & Ã‘uSat-1 & -2 (Fresco and Batata),Long March 4B | Ziyuan 3-02 & Ã‘uSat-1 & -2 (Fresco and Batata),05/30/2016 3:17 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Beidou-2 G7,Long March 3C | Beidou-2 G7,06/12/2016 3:30 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Development Flight 1,Long March 7 / YZ-1A | Development Flight 1,06/25/2016 noon,"201 | Wenchang Space Launch Site, People's Republic of China",Long March 7,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Shijian 16-02,06/29/2016 3:21 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Tiantong1-01,Long March 3B/E | Tiantong 1-01,08/05/2016 4:22 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Gaofen 3,Long March 4C | Gaofen 3,08/09/2016 10:55 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,QUESS (Micius),Long March 2D | QUESS (Micius),08/15/2016 5:40 p.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Gaofen 10,Long March 4C | Gaofen 10,08/31/2016 6:55 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Failure
China Aerospace Science and Technology Corporation,Tiangong-2,Long March 2F/G | Tiangong-2,09/15/2016 2:04 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-11,Long March 2F/G | Shenzhou-11,10/16/2016 11:30 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Shijian-17,Long March 5 / YZ-2 | Shijian 17,11/03/2016 12:43 p.m.,"101 | Wenchang Space Launch Site, People's Republic of China",Long March 5/YZ-2,Launch Successful
